ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
6,Sunil Narine,,,,0,Mumbai,Wankhede Stadium,7,Rohit Sharma,Kolkata Knight Riders,,,2,,0,33.33,,Mumbai Indians,lbw,
24,Jasprit Bumrah,,,,3,Mumbai,Wankhede Stadium,7,Chris Lynn,Mumbai Indians,,,32,,1,133.33,,Kolkata Knight Riders,lbw,
9,Praveen Kumar,Brendon McCullum,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Shikhar Dhawan,Gujarat Lions,,,9,,1,100.00,,Sunrisers Hyderabad,catch,
5,Rashid Khan,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Aaron Finch,Sunrisers Hyderabad,,,3,,0,60.00,,Gujarat Lions,lbw,
27,Bhuvneshwar Kumar,sub (Vijay Shankar),,,4,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Dwayne Smith,Sunrisers Hyderabad,,,37,,1,137.03,,Gujarat Lions,catch,
,,,7,6.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Bipul Sharma,Gujarat Lions,4,24,,,,,,Sunrisers Hyderabad,,0
8,Rashid Khan,,4,12.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Suresh Raina,Sunrisers Hyderabad,2,24,5,,0,62.50,,Gujarat Lions,lbw,0
,,,11,4.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Rashid Khan,Gujarat Lions,4,19,,,,,,Sunrisers Hyderabad,,3
32,Ashish Nehra,Naman Ojha,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Dinesh Karthik,Sunrisers Hyderabad,,,30,,0,93.75,,Gujarat Lions,catch,
39,,,0,12.00,6,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Moises Henriques,Gujarat Lions,1,12,52,,0,133.33,,Sunrisers Hyderabad,,0
21,Bhuvneshwar Kumar,Shikhar Dhawan,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Jason Roy,Sunrisers Hyderabad,,,31,,0,147.61,,Gujarat Lions,catch,
2,,,2,8.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Dhawal Kulkarni,Sunrisers Hyderabad,2,17,1,Rashid Khan,0,50.00,,Gujarat Lions,runout,0
,,,2,9.66,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Ben Cutting,Gujarat Lions,3,29,,,,,,Sunrisers Hyderabad,,0
,,,9,6.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Ashish Nehra,Gujarat Lions,4,27,,,,,,Sunrisers Hyderabad,,1
8,,,3,10.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Basil Thampi,Sunrisers Hyderabad,2,21,13,,1,162.50,,Gujarat Lions,,0
45,,,,,6,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,David Warner,Gujarat Lions,,,76,,4,168.88,,Sunrisers Hyderabad,,
,,,7,7.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Shivil Kaushik,Sunrisers Hyderabad,4,29,,,,,,Gujarat Lions,,0
,,,6,9.42,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Tejas Baroka,Sunrisers Hyderabad,3.3,33,,,,,,Gujarat Lions,,0
7,,,5,8.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Praveen Kumar,Sunrisers Hyderabad,2,16,7,,0,100.00,,Gujarat Lions,,1
,,,10,5.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Bhuvneshwar Kumar,Gujarat Lions,4,21,,,,,,Sunrisers Hyderabad,,2
10,Rashid Khan,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,6,Brendon McCullum,Sunrisers Hyderabad,,,5,,0,50.00,,Gujarat Lions,lbw,
8,Chris Morris,,3,3.00,0,Bengaluru,M. Chinnaswamy Stadium,5,Pawan Negi,Delhi Daredevils,1,3,10,,1,125.00,,Royal Challengers Bangalore,bold,2
36,Pawan Negi,,,,3,Bengaluru,M. Chinnaswamy Stadium,5,Rishabh Pant,Royal Challengers Bangalore,,,57,,4,158.33,,Delhi Daredevils,bold,
,,,12,7.25,,Bengaluru,M. Chinnaswamy Stadium,5,Billy Stanlake,Delhi Daredevils,4,29,,,,,,Royal Challengers Bangalore,,2
18,Zaheer Khan,Sam Billings,,,1,Bengaluru,M. Chinnaswamy Stadium,5,Stuart Binny,Delhi Daredevils,,,16,,0,88.88,,Royal Challengers Bangalore,catch,
2,Pawan Negi,&,12,3.25,0,Bengaluru,M. Chinnaswamy Stadium,5,Shahbaz Nadeem,Royal Challengers Bangalore,4,13,0,,0,0.00,,Delhi Daredevils,catch,1
5,Yuzvendra Chahal,,1,14.50,0,Bengaluru,M. Chinnaswamy Stadium,5,Carlos Brathwaite,Royal Challengers Bangalore,2,29,1,,0,20.00,,Delhi Daredevils,bold,0
19,Iqbal Abdulla,Billy Stanlake,,,1,Bengaluru,M. Chinnaswamy Stadium,5,Sam Billings,Royal Challengers Bangalore,,,25,,1,131.57,,Delhi Daredevils,catch,
10,Pat Cummins,,,,3,Bengaluru,M. Chinnaswamy Stadium,5,Mandeep Singh,Delhi Daredevils,,,12,,0,120.00,,Royal Challengers Bangalore,bold,
8,Chris Morris,Sanju Samson,,,1,Bengaluru,M. Chinnaswamy Stadium,5,Chris Gayle,Delhi Daredevils,,,6,,0,75.00,,Royal Challengers Bangalore,catch,
,,,11,4.75,,Bengaluru,M. Chinnaswamy Stadium,5,Yuzvendra Chahal,Delhi Daredevils,4,19,,,,,,Royal Challengers Bangalore,,1
3,Chris Morris,,7,8.25,0,Bengaluru,M. Chinnaswamy Stadium,5,Tymal Mills,Delhi Daredevils,4,33,0,,0,0.00,,Royal Challengers Bangalore,bold,1
7,,,3,12.00,0,Bengaluru,M. Chinnaswamy Stadium,5,Iqbal Abdulla,Delhi Daredevils,3,36,5,,0,71.42,,Royal Challengers Bangalore,,2
6,Shane Watson,,10,7.25,1,Bengaluru,M. Chinnaswamy Stadium,5,Pat Cummins,Royal Challengers Bangalore,4,29,6,,0,100.00,,Delhi Daredevils,bold,1
17,Tymal Mills,,,,3,Bengaluru,M. Chinnaswamy Stadium,5,Aditya Tare,Royal Challengers Bangalore,,,18,,0,105.88,,Delhi Daredevils,bold,
5,Iqbal Abdulla,,17,5.25,0,Bengaluru,M. Chinnaswamy Stadium,5,Chris Morris,Royal Challengers Bangalore,4,21,4,,0,80.00,,Delhi Daredevils,lbw,3
37,Zaheer Khan,Chris Morris,,,5,Bengaluru,M. Chinnaswamy Stadium,5,Kedar Jadhav,Delhi Daredevils,,,69,,5,186.48,,Royal Challengers Bangalore,catch,
3,Billy Stanlake,,,,1,Bengaluru,M. Chinnaswamy Stadium,5,Karun Nair,Royal Challengers Bangalore,,,4,,0,133.33,,Delhi Daredevils,bold,
5,,,,,0,Bengaluru,M. Chinnaswamy Stadium,5,Vishnu Vinod,Delhi Daredevils,,,9,Shahbaz Nadeem,1,180.00,,Royal Challengers Bangalore,runout,
14,,,3,16.00,0,Bengaluru,M. Chinnaswamy Stadium,5,Amit Mishra,Royal Challengers Bangalore,2,32,8,,0,57.14,,Delhi Daredevils,,0
12,Billy Stanlake,Stuart Binny,,,1,Bengaluru,M. Chinnaswamy Stadium,5,Sanju Samson,Royal Challengers Bangalore,,,13,,0,108.33,,Delhi Daredevils,catch,
1,,,9,7.75,0,Bengaluru,M. Chinnaswamy Stadium,5,Zaheer Khan,Royal Challengers Bangalore,4,31,1,,0,100.00,,Delhi Daredevils,,2
24,Shahbaz Nadeem,,12,5.25,4,Bengaluru,M. Chinnaswamy Stadium,5,Shane Watson,Delhi Daredevils,4,21,24,,0,100.00,Rishabh Pant,Royal Challengers Bangalore,stemping,1
,,,5,9.33,,Indore,Holkar Cricket Stadium,4,Marcus Stoinis,Rising Pune Supergiant,3,28,,,,,,Kings XI Punjab,,1
27,Marcus Stoinis,Manan Vohra,,,3,Indore,Holkar Cricket Stadium,4,Steve Smith,Kings XI Punjab,,,26,,0,96.29,,Rising Pune Supergiant,catch,
4,Sandeep Sharma,,,,0,Indore,Holkar Cricket Stadium,4,Mayank Agarwal,Kings XI Punjab,,,0,,0,0.00,,Rising Pune Supergiant,bold,
,,,8,8.25,,Indore,Holkar Cricket Stadium,4,Sandeep Sharma,Rising Pune Supergiant,4,33,,,,,,Kings XI Punjab,,2
23,,,,,3,Indore,Holkar Cricket Stadium,4,Manoj Tiwary,Kings XI Punjab,,,40,,2,173.91,,Rising Pune Supergiant,,
9,Imran Tahir,,,,3,Indore,Holkar Cricket Stadium,4,Wriddhiman Saha,Rising Pune Supergiant,,,14,,0,155.55,,Kings XI Punjab,bold,
11,,,,,0,Indore,Holkar Cricket Stadium,4,MS Dhoni,Kings XI Punjab,,,5,,0,45.45,,Rising Pune Supergiant,,
0,,,3,10.00,0,Indore,Holkar Cricket Stadium,4,Rajat Bhatia,Kings XI Punjab,2,20,0,,0,0.00,,Rising Pune Supergiant,,0
,,,7,8.66,,Indore,Holkar Cricket Stadium,4,Ashok Dinda,Kings XI Punjab,3,26,,,,,,Rising Pune Supergiant,,1
32,Axar Patel,,10,8.00,2,Indore,Holkar Cricket Stadium,4,Ben Stokes,Kings XI Punjab,4,32,50,,3,156.25,,Rising Pune Supergiant,bold,0
22,Imran Tahir,,7,6.75,1,Indore,Holkar Cricket Stadium,4,Axar Patel,Rising Pune Supergiant,4,27,24,,1,109.09,,Kings XI Punjab,bold,1
,,,9,8.00,,Indore,Holkar Cricket Stadium,4,Rahul Chahar,Kings XI Punjab,4,32,,,,,,Rising Pune Supergiant,,1
,,,8,7.25,,Indore,Holkar Cricket Stadium,4,Imran Tahir,Kings XI Punjab,4,29,,,,,,Rising Pune Supergiant,,2
20,,,,,2,Indore,Holkar Cricket Stadium,4,Glenn Maxwell,Rising Pune Supergiant,,,44,,4,220.00,,Kings XI Punjab,,
27,,,,,1,Indore,Holkar Cricket Stadium,4,David Miller,Rising Pune Supergiant,,,30,,2,111.11,,Kings XI Punjab,,
8,Sandeep Sharma,Glenn Maxwell,4,12.00,2,Indore,Holkar Cricket Stadium,4,Dan Christian,Kings XI Punjab,2,24,17,,1,212.50,,Rising Pune Supergiant,catch,0
9,Ashok Dinda,Manoj Tiwary,,,1,Indore,Holkar Cricket Stadium,4,Manan Vohra,Rising Pune Supergiant,,,14,,1,155.55,,Kings XI Punjab,catch,
15,T Natarajan,Marcus Stoinis,,,1,Indore,Holkar Cricket Stadium,4,Ajinkya Rahane,Kings XI Punjab,,,19,,1,126.66,,Rising Pune Supergiant,catch,
27,Rahul Chahar,Ben Stokes,,,2,Indore,Holkar Cricket Stadium,4,Hashim Amla,Rising Pune Supergiant,,,28,,1,103.70,,Kings XI Punjab,catch,
,,,3,7.00,,Indore,Holkar Cricket Stadium,4,Swapnil Singh,Rising Pune Supergiant,2,14,,,,,,Kings XI Punjab,,1
,,,4,8.66,,Indore,Holkar Cricket Stadium,4,T Natarajan,Rising Pune Supergiant,3,26,,,,,,Kings XI Punjab,,1
,,,6,8.50,,Indore,Holkar Cricket Stadium,4,Mohit Sharma,Rising Pune Supergiant,4,34,,,,,,Kings XI Punjab,,0
,,,2,10.00,,Rajkot,Saurashtra Cricket Association Stadium,3,Shadab Jakati,Kolkata Knight Riders,3,30,,,,,,Gujarat Lions,,0
0,,,1,23.00,0,Rajkot,Saurashtra Cricket Association Stadium,3,Dwayne Smith,Kolkata Knight Riders,1,23,0,,0,0.00,,Gujarat Lions,,0
51,,,,,7,Rajkot,Saurashtra Cricket Association Stadium,3,Suresh Raina,Kolkata Knight Riders,,,68,,0,133.33,,Gujarat Lions,,
25,Trent Boult,Suryakumar Yadav,,,6,Rajkot,Saurashtra Cricket Association Stadium,3,Dinesh Karthik,Kolkata Knight Riders,,,47,,2,188.00,,Gujarat Lions,catch,
,,,4,16.00,,Rajkot,Saurashtra Cricket Association Stadium,3,Manpreet Gony,Kolkata Knight Riders,2,32,,,,,,Gujarat Lions,,0
,,,2,6.50,,Rajkot,Saurashtra Cricket Association Stadium,3,Praveen Kumar,Kolkata Knight Riders,2,13,,,,,,Gujarat Lions,,0
12,Piyush Chawla,Yusuf Pathan,,,3,Rajkot,Saurashtra Cricket Association Stadium,3,Jason Roy,Kolkata Knight Riders,,,14,,0,116.66,,Gujarat Lions,catch,
,,,3,14.82,,Rajkot,Saurashtra Cricket Association Stadium,3,Dhawal Kulkarni,Kolkata Knight Riders,2.5,42,,,,,,Gujarat Lions,,0
,,,5,11.66,,Rajkot,Saurashtra Cricket Association Stadium,3,Chris Woakes,Gujarat Lions,3,35,,,,,,Kolkata Knight Riders,,0
8,Kuldeep Yadav,Suryakumar Yadav,,,0,Rajkot,Saurashtra Cricket Association Stadium,3,Aaron Finch,Kolkata Knight Riders,,,15,,2,187.50,,Gujarat Lions,catch,
,,,1,15.00,,Rajkot,Saurashtra Cricket Association Stadium,3,Yusuf Pathan,Gujarat Lions,1,15,,,,,,Kolkata Knight Riders,,0
,,,9,10.00,,Rajkot,Saurashtra Cricket Association Stadium,3,Trent Boult,Gujarat Lions,4,40,,,,,,Kolkata Knight Riders,,1
48,,,,,12,Rajkot,Saurashtra Cricket Association Stadium,3,Gautam Gambhir,Gujarat Lions,,,76,,0,158.33,,Kolkata Knight Riders,,
,,,7,8.25,,Rajkot,Saurashtra Cricket Association Stadium,3,Sunil Narine,Gujarat Lions,4,33,,,,,,Kolkata Knight Riders,,0
,,,8,6.25,,Rajkot,Saurashtra Cricket Association Stadium,3,Kuldeep Yadav,Gujarat Lions,4,25,,,,,,Kolkata Knight Riders,,2
,,,10,10.00,,Rajkot,Saurashtra Cricket Association Stadium,3,Shivil Kaushik,Kolkata Knight Riders,4,40,,,,,,Gujarat Lions,,0
,,,7,8.25,,Rajkot,Saurashtra Cricket Association Stadium,3,Piyush Chawla,Gujarat Lions,4,33,,,,,,Kolkata Knight Riders,,1
41,,,,,6,Rajkot,Saurashtra Cricket Association Stadium,3,Chris Lynn,Gujarat Lions,,,93,,8,226.82,,Kolkata Knight Riders,,
24,Kuldeep Yadav,,,,4,Rajkot,Saurashtra Cricket Association Stadium,3,Brendon McCullum,Kolkata Knight Riders,,,35,,2,145.83,,Gujarat Lions,lbw,
,,,8,7.00,,Pune,Maharashtra Cricket Association's International Stadium,2,Imran Tahir,Mumbai Indians,4,28,,,,,,Rising Pune Supergiant,,3
17,Ben Stokes,Mayank Agarwal,0,16.36,3,Pune,Maharashtra Cricket Association's International Stadium,2,Kieron Pollard,Rising Pune Supergiant,1.5,30,27,,1,158.82,,Mumbai Indians,catch,0
54,,,,,7,Pune,Maharashtra Cricket Association's International Stadium,2,Steve Smith,Mumbai Indians,,,84,,3,155.55,,Rising Pune Supergiant,,
34,Tim Southee,Nitish Rana,,,6,Pune,Maharashtra Cricket Association's International Stadium,2,Ajinkya Rahane,Mumbai Indians,,,60,,3,176.47,,Rising Pune Supergiant,catch,
0,,,9,9.00,0,Pune,Maharashtra Cricket Association's International Stadium,2,Mitchell McClenaghan,Rising Pune Supergiant,4,36,0,,0,0.00,,Mumbai Indians,,1
,,,5,8.66,,Pune,Maharashtra Cricket Association's International Stadium,2,Adam Zampa,Mumbai Indians,3,26,,,,,,Rising Pune Supergiant,,1
5,Mitchell McClenaghan,Rohit Sharma,,,1,Pune,Maharashtra Cricket Association's International Stadium,2,Mayank Agarwal,Mumbai Indians,,,6,,0,120.00,,Rising Pune Supergiant,catch,
15,,,5,9.00,1,Pune,Maharashtra Cricket Association's International Stadium,2,Hardik Pandya,Rising Pune Supergiant,4,36,35,,4,233.33,,Mumbai Indians,,1
,,,6,7.25,,Pune,Maharashtra Cricket Association's International Stadium,2,Jasprit Bumrah,Rising Pune Supergiant,4,29,,,,,,Mumbai Indians,,0
14,Hardik Pandya,Tim Southee,10,9.00,3,Pune,Maharashtra Cricket Association's International Stadium,2,Ben Stokes,Mumbai Indians,4,36,21,,0,150.00,,Rising Pune Supergiant,catch,1
,,,9,14.25,,Pune,Maharashtra Cricket Association's International Stadium,2,Ashok Dinda,Mumbai Indians,4,57,,,,,,Rising Pune Supergiant,,0
28,Adam Zampa,Rajat Bhatia,,,1,Pune,Maharashtra Cricket Association's International Stadium,2,Nitish Rana,Rising Pune Supergiant,,,34,,2,121.42,,Mumbai Indians,catch,
12,,,,,1,Pune,Maharashtra Cricket Association's International Stadium,2,MS Dhoni,Mumbai Indians,,,12,,0,100.00,,Rising Pune Supergiant,,
3,,,8,8.50,0,Pune,Maharashtra Cricket Association's International Stadium,2,Tim Southee,Rising Pune Supergiant,4,34,7,MS Dhoni,1,233.33,,Mumbai Indians,runout,1
5,Rajat Bhatia,MS Dhoni,2,10.50,0,Pune,Maharashtra Cricket Association's International Stadium,2,Krunal Pandya,Rising Pune Supergiant,2,21,3,,0,60.00,,Mumbai Indians,catch,0
,,,6,10.50,,Pune,Maharashtra Cricket Association's International Stadium,2,Deepak Chahar,Mumbai Indians,2,21,,,,,,Rising Pune Supergiant,,0
19,Imran Tahir,,,,3,Pune,Maharashtra Cricket Association's International Stadium,2,Jos Buttler,Rising Pune Supergiant,,,38,,3,200.00,,Mumbai Indians,lbw,
7,Imran Tahir,,,,0,Pune,Maharashtra Cricket Association's International Stadium,2,Rohit Sharma,Rising Pune Supergiant,,,3,,0,42.85,,Mumbai Indians,bold,
,,,5,4.66,,Pune,Maharashtra Cricket Association's International Stadium,2,Rajat Bhatia,Mumbai Indians,3,14,,,,,,Rising Pune Supergiant,,2
14,Imran Tahir,,,,4,Pune,Maharashtra Cricket Association's International Stadium,2,Parthiv Patel,Rising Pune Supergiant,,,19,,0,135.71,,Mumbai Indians,bold,
12,Rajat Bhatia,&,,,0,Pune,Maharashtra Cricket Association's International Stadium,2,Ambati Rayudu,Rising Pune Supergiant,,,10,,0,83.33,,Mumbai Indians,catch,
10,Bhuvneshwar Kumar,Yuvraj Singh,1,10.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Stuart Binny,Sunrisers Hyderabad,1,10,11,,1,110.00,,Royal Challengers Bangalore,catch,1
,,,8,10.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Ashish Nehra,Royal Challengers Bangalore,4,42,,,,,,Sunrisers Hyderabad,,2
7,,,5,5.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Yuzvendra Chahal,Sunrisers Hyderabad,4,22,3,sub [Chris Jordan],0,42.85,,Royal Challengers Bangalore,runout,1
,,,8,9.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Rashid Khan,Royal Challengers Bangalore,4,36,,,,,,Sunrisers Hyderabad,,2
3,Bhuvneshwar Kumar,David Warner,11,7.75,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Tymal Mills,Sunrisers Hyderabad,4,31,6,,1,200.00,,Royal Challengers Bangalore,catch,1
12,,,4,7.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Deepak Hooda,Royal Challengers Bangalore,1,7,16,,1,133.33,,Sunrisers Hyderabad,,1
37,Yuzvendra Chahal,Sachin Baby,1,10.00,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Moises Henriques,Royal Challengers Bangalore,2,20,52,,2,140.54,,Sunrisers Hyderabad,catch,0
31,Stuart Binny,Sachin Baby,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Shikhar Dhawan,Royal Challengers Bangalore,,,40,,0,129.03,,Sunrisers Hyderabad,catch,
6,,,10,9.54,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Ben Cutting,Royal Challengers Bangalore,3.4,35,16,,2,266.66,,Sunrisers Hyderabad,,0
8,Aniket Choudhary,Mandeep Singh,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,David Warner,Royal Challengers Bangalore,,,14,,1,175.00,,Sunrisers Hyderabad,catch,
,,,12,6.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Bhuvneshwar Kumar,Royal Challengers Bangalore,4,27,,,,,,Sunrisers Hyderabad,,2
27,Tymal Mills,,,,7,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Yuvraj Singh,Royal Challengers Bangalore,,,62,,3,229.62,,Sunrisers Hyderabad,bold,
2,,,5,13.75,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Aniket Choudhary,Sunrisers Hyderabad,4,55,6,,1,300.00,,Royal Challengers Bangalore,,1
16,Rashid Khan,,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Mandeep Singh,Sunrisers Hyderabad,,,24,,0,150.00,,Royal Challengers Bangalore,bold,
2,Ashish Nehra,,2,12.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Sreenath Arvind,Sunrisers Hyderabad,3,36,0,,0,0.00,,Royal Challengers Bangalore,bold,0
21,Deepak Hooda,David Warner,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Chris Gayle,Sunrisers Hyderabad,,,32,,3,152.38,,Royal Challengers Bangalore,catch,
,,,2,4.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Bipul Sharma,Royal Challengers Bangalore,1,4,,,,,,Sunrisers Hyderabad,,1
17,Ashish Nehra,Moises Henriques,3,13.66,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Shane Watson,Sunrisers Hyderabad,3,41,22,,1,129.41,,Royal Challengers Bangalore,catch,0
22,Rashid Khan,Yuvraj Singh,0,11.00,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Travis Head,Sunrisers Hyderabad,1,11,30,,0,136.36,,Royal Challengers Bangalore,catch,0
16,,,,,4,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Kedar Jadhav,Sunrisers Hyderabad,,,31,Ben Cutting,1,193.75,,Royal Challengers Bangalore,runout,
3,Bipul Sharma,Moises Henriques,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,1,Sachin Baby,Sunrisers Hyderabad,,,1,,0,33.33,,Royal Challengers Bangalore,catch,
